33.9496, -83.3816
Jozie Lewis
Alyssa McDonald
Time, Voltage (V), Temp (C), Temp (F) , Raw Percent, Filtered
2015-11-6 23:04:24, 688.48, 18.85, 65.93, 0.55, 0.38
2015-11-6 23:14:24, 688.48, 18.85, 65.93, 0.45, 0.39
2015-11-6 23:24:25, 688.48, 18.85, 65.93, 0.40, 0.39
2015-11-6 23:34:26, 688.48, 18.85, 65.93, 0.44, 0.39
2015-11-6 23:44:27, 688.48, 18.85, 65.93, 0.45, 0.40
2015-11-6 23:54:28, 683.59, 18.36, 65.05, 0.37, 0.40
2015-11-7 0:04:28, 683.59, 18.36, 65.05, 0.53, 0.41
2015-11-7 0:14:29, 688.48, 18.85, 65.93, 0.68, 0.44
2015-11-7 0:24:30, 688.48, 18.85, 65.93, 0.52, 0.44
2015-11-7 0:34:31, 688.48, 18.85, 65.93, 0.72, 0.47
2015-11-7 0:44:32, 683.59, 18.36, 65.05, 0.54, 0.48
2015-11-7 0:54:32, 688.48, 18.85, 65.93, 0.56, 0.49
2015-11-7 1:04:33, 688.48, 18.85, 65.93, 0.67, 0.50
2015-11-7 1:14:34, 688.48, 18.85, 65.93, 0.49, 0.50
2015-11-7 1:24:34, 683.59, 18.36, 65.05, 0.64, 0.52
2015-11-7 1:34:35, 683.59, 18.36, 65.05, 0.61, 0.53
2015-11-7 1:44:36, 688.48, 18.85, 65.93, 0.40, 0.51
2015-11-7 1:54:37, 683.59, 18.36, 65.05, 0.58, 0.52
2015-11-7 2:04:38, 683.59, 18.36, 65.05, 0.55, 0.52
2015-11-7 2:14:38, 688.48, 18.85, 65.93, 0.32, 0.50
2015-11-7 2:24:39, 688.48, 18.85, 65.93, 0.40, 0.49
2015-11-7 2:34:40, 683.59, 18.36, 65.05, 0.40, 0.48
2015-11-7 2:44:40, 688.48, 18.85, 65.93, 0.43, 0.48
2015-11-7 2:54:41, 688.48, 18.85, 65.93, 0.39, 0.47
2015-11-7 3:04:42, 683.59, 18.36, 65.05, 0.30, 0.45
2015-11-7 3:14:42, 688.48, 18.85, 65.93, 0.66, 0.47
2015-11-7 3:24:42, 688.48, 18.85, 65.93, 0.39, 0.46
2015-11-7 3:34:43, 688.48, 18.85, 65.93, 0.32, 0.45
2015-11-7 3:44:44, 688.48, 18.85, 65.93, 0.46, 0.45
2015-11-7 3:54:45, 683.59, 18.36, 65.05, 0.33, 0.44
2015-11-7 4:04:45, 688.48, 18.85, 65.93, 0.37, 0.43
2015-11-7 4:14:46, 688.48, 18.85, 65.93, 0.42, 0.43
2015-11-7 4:24:47, 683.59, 18.36, 65.05, 0.36, 0.42
2015-11-7 4:34:47, 688.48, 18.85, 65.93, 0.42, 0.42
2015-11-7 4:44:48, 688.48, 18.85, 65.93, 0.30, 0.41
2015-11-7 4:54:49, 688.48, 18.85, 65.93, 0.22, 0.39
2015-11-7 5:04:49, 683.59, 18.36, 65.05, 0.26, 0.38
2015-11-7 5:14:50, 683.59, 18.36, 65.05, 0.39, 0.38
2015-11-7 5:24:50, 688.48, 18.85, 65.93, 0.40, 0.38
2015-11-7 5:34:51, 688.48, 18.85, 65.93, 0.20, 0.36
2015-11-7 5:44:52, 683.59, 18.36, 65.05, 0.39, 0.37
2015-11-7 5:54:52, 683.59, 18.36, 65.05, 0.30, 0.36
2015-11-7 6:04:53, 683.59, 18.36, 65.05, 0.53, 0.38
2015-11-7 6:14:54, 688.48, 18.85, 65.93, 0.39, 0.38
2015-11-7 6:24:54, 683.59, 18.36, 65.05, 0.46, 0.39
2015-11-7 6:34:55, 688.48, 18.85, 65.93, 0.43, 0.39
2015-11-7 6:44:56, 678.71, 17.87, 64.17, 0.47, 0.40
2015-11-7 6:54:56, 688.48, 18.85, 65.93, 0.40, 0.40
2015-11-7 7:04:57, 683.59, 18.36, 65.05, 0.52, 0.41
2015-11-7 7:14:58, 683.59, 18.36, 65.05, 0.42, 0.41
2015-11-7 7:24:58, 683.59, 18.36, 65.05, 0.48, 0.42
2015-11-7 7:34:59, 683.59, 18.36, 65.05, 0.54, 0.43
2015-11-7 7:45:00, 678.71, 17.87, 64.17, 0.43, 0.43
2015-11-7 7:55:01, 683.59, 18.36, 65.05, 0.44, 0.43
2015-11-7 8:05:02, 683.59, 18.36, 65.05, 0.39, 0.43
2015-11-7 8:15:02, 683.59, 18.36, 65.05, 0.43, 0.43
2015-11-7 8:25:03, 683.59, 18.36, 65.05, 0.34, 0.42
2015-11-7 8:35:04, 678.71, 17.87, 64.17, 0.12, 0.39
2015-11-7 8:45:04, 668.95, 16.89, 62.41, 0.02, 0.35
2015-11-7 8:55:05, 654.30, 15.43, 59.77, 0.07, 0.32
2015-11-7 9:05:06, 654.30, 15.43, 59.77, 0.07, 0.30
2015-11-7 9:15:06, 649.41, 14.94, 58.89, 0.06, 0.28
2015-11-7 9:25:07, 654.30, 15.43, 59.77, 0.14, 0.26
2015-11-7 9:35:08, 654.30, 15.43, 59.77, 0.15, 0.25
2015-11-7 9:45:08, 659.18, 15.92, 60.65, 0.18, 0.24
2015-11-7 9:55:09, 659.18, 15.92, 60.65, 0.14, 0.23
2015-11-7 10:05:10, 659.18, 15.92, 60.65, 0.18, 0.23
2015-11-7 10:15:10, 659.18, 15.92, 60.65, 0.03, 0.21
2015-11-7 10:25:11, 664.06, 16.41, 61.53, 0.17, 0.20
2015-11-7 10:35:12, 659.18, 15.92, 60.65, 0.09, 0.19
2015-11-7 10:45:12, 659.18, 15.92, 60.65, 0.11, 0.18
2015-11-7 10:55:13, 664.06, 16.41, 61.53, 0.11, 0.18
2015-11-7 11:05:14, 659.18, 15.92, 60.65, 0.08, 0.17
2015-11-7 11:15:15, 664.06, 16.41, 61.53, 0.07, 0.16
2015-11-7 11:25:15, 668.95, 16.89, 62.41, 0.08, 0.15
2015-11-7 11:35:16, 668.95, 16.89, 62.41, 0.07, 0.14
2015-11-7 11:45:16, 668.95, 16.89, 62.41, 0.09, 0.14
2015-11-7 11:55:17, 668.95, 16.89, 62.41, 0.09, 0.13
2015-11-7 12:05:18, 673.83, 17.38, 63.29, 0.08, 0.13
2015-11-7 12:15:19, 668.95, 16.89, 62.41, 0.23, 0.14
2015-11-7 12:25:19, 673.83, 17.38, 63.29, 0.34, 0.16
2015-11-7 12:35:20, 668.95, 16.89, 62.41, 0.15, 0.16
2015-11-7 12:45:21, 673.83, 17.38, 63.29, 0.17, 0.16
2015-11-7 12:55:21, 673.83, 17.38, 63.29, 0.10, 0.15
2015-11-7 13:05:22, 678.71, 17.87, 64.17, 0.13, 0.15
2015-11-7 13:15:23, 673.83, 17.38, 63.29, 0.16, 0.15
2015-11-7 13:25:23, 678.71, 17.87, 64.17, 0.06, 0.14
2015-11-7 13:35:24, 678.71, 17.87, 64.17, 0.08, 0.14
2015-11-7 13:45:24, 683.59, 18.36, 65.05, 0.11, 0.13
2015-11-7 13:55:25, 683.59, 18.36, 65.05, 0.18, 0.14
2015-11-7 14:05:25, 683.59, 18.36, 65.05, 0.07, 0.13
2015-11-7 14:15:26, 683.59, 18.36, 65.05, 0.11, 0.13
2015-11-7 14:25:26, 683.59, 18.36, 65.05, 0.38, 0.15
2015-11-7 14:35:27, 678.71, 17.87, 64.17, 0.58, 0.20
2015-11-7 14:45:28, 683.59, 18.36, 65.05, 0.73, 0.25
2015-11-7 14:55:29, 683.59, 18.36, 65.05, 0.08, 0.23
2015-11-7 15:05:30, 683.59, 18.36, 65.05, 0.14, 0.22
2015-11-7 15:15:31, 683.59, 18.36, 65.05, 0.21, 0.22
2015-11-7 15:25:32, 688.48, 18.85, 65.93, 0.18, 0.22
2015-11-7 15:35:32, 683.59, 18.36, 65.05, 0.11, 0.21
2015-11-7 15:45:33, 688.48, 18.85, 65.93, 0.12, 0.20
2015-11-7 15:55:34, 683.59, 18.36, 65.05, 0.22, 0.20
2015-11-7 16:05:34, 688.48, 18.85, 65.93, 0.16, 0.20
2015-11-7 16:15:35, 683.59, 18.36, 65.05, 0.17, 0.19
2015-11-7 16:25:36, 688.48, 18.85, 65.93, 0.14, 0.19
2015-11-7 16:35:37, 683.59, 18.36, 65.05, 0.09, 0.18
2015-11-7 16:45:38, 688.48, 18.85, 65.93, 0.15, 0.18
2015-11-7 16:55:39, 683.59, 18.36, 65.05, 0.23, 0.18
2015-11-7 17:05:40, 688.48, 18.85, 65.93, 0.19, 0.18
2015-11-7 17:15:41, 683.59, 18.36, 65.05, 0.18, 0.18
2015-11-7 17:25:42, 688.48, 18.85, 65.93, 0.17, 0.18
2015-11-7 17:35:42, 688.48, 18.85, 65.93, 0.14, 0.18
2015-11-7 17:45:43, 683.59, 18.36, 65.05, 0.11, 0.17
2015-11-7 17:55:44, 683.59, 18.36, 65.05, 0.23, 0.18
2015-11-7 18:05:44, 678.71, 17.87, 64.17, 0.14, 0.17
2015-11-7 18:15:45, 678.71, 17.87, 64.17, 0.12, 0.17
2015-11-7 18:25:46, 683.59, 18.36, 65.05, 0.21, 0.17
2015-11-7 18:35:47, 678.71, 17.87, 64.17, 0.24, 0.18
2015-11-7 18:45:48, 673.83, 17.38, 63.29, 0.24, 0.18
2015-11-7 18:55:48, 678.71, 17.87, 64.17, 0.21, 0.19
2015-11-7 19:05:49, 673.83, 17.38, 63.29, 0.22, 0.19
2015-11-7 19:15:50, 678.71, 17.87, 64.17, 0.22, 0.19
2015-11-7 19:25:50, 673.83, 17.38, 63.29, 0.24, 0.20
2015-11-7 19:35:51, 678.71, 17.87, 64.17, 0.25, 0.20
2015-11-7 19:45:52, 673.83, 17.38, 63.29, 0.24, 0.21
2015-11-7 19:55:53, 673.83, 17.38, 63.29, 0.25, 0.21
2015-11-7 20:05:53, 673.83, 17.38, 63.29, 0.28, 0.22
2015-11-7 20:15:54, 673.83, 17.38, 63.29, 0.13, 0.21
2015-11-7 20:25:55, 668.95, 16.89, 62.41, 0.28, 0.22
2015-11-7 20:35:55, 673.83, 17.38, 63.29, 0.21, 0.22
